sessionID,filename,anomalous
CLI-20260723-010213,benign_regular/scenario_000003.txt
CLI-20260723-010309,benign_regular/scenario_000004.txt
CLI-20260723-010325,benign_regular/scenario_000005.txt
CLI-20260723-010419,benign_regular/scenario_000006.txt
CLI-20260723-010455,benign_regular/scenario_000007.txt
CLI-20260723-010512,benign_regular/scenario_000008.txt
CLI-20260723-010531,benign_regular/scenario_000009.txt
CLI-20260723-010550,boundary_stress/scenario_000000.txt
CLI-20260723-010642,boundary_stress/scenario_000001.txt
CLI-20260723-010701,boundary_stress/scenario_000002.txt
CLI-20260723-010715,boundary_stress/scenario_000003.txt
CLI-20260723-010730,boundary_stress/scenario_000004.txt
CLI-20260723-010744,boundary_stress/scenario_000005.txt
CLI-20260723-010837,boundary_stress/scenario_000006.txt
CLI-20260723-010852,boundary_stress/scenario_000007.txt
CLI-20260723-010919,boundary_stress/scenario_000008.txt
CLI-20260723-010955,boundary_stress/scenario_000009.txt
CLI-20260723-011014,excessive_distance/scenario_000000.txt
CLI-20260723-011042,excessive_distance/scenario_000001.txt
CLI-20260723-011058,excessive_distance/scenario_000002.txt
CLI-20260723-011141,excessive_distance/scenario_000003.txt
CLI-20260723-011157,excessive_distance/scenario_000004.txt
CLI-20260723-011221,excessive_distance/scenario_000005.txt
CLI-20260723-011254,excessive_distance/scenario_000006.txt
CLI-20260723-011309,excessive_distance/scenario_000007.txt
CLI-20260723-011327,excessive_distance/scenario_000008.txt
CLI-20260723-011350,excessive_distance/scenario_000009.txt
CLI-20260723-011417,invalid_move_format/scenario_000000.txt
CLI-20260723-011446,invalid_move_format/scenario_000001.txt
CLI-20260723-011501,invalid_move_format/scenario_000002.txt
CLI-20260723-011518,invalid_move_format/scenario_000003.txt
CLI-20260723-011604,invalid_move_format/scenario_000004.txt
CLI-20260723-011625,invalid_move_format/scenario_000005.txt
CLI-20260723-011728,invalid_move_format/scenario_000006.txt
CLI-20260723-011742,invalid_move_format/scenario_000007.txt
CLI-20260723-011757,invalid_move_format/scenario_000008.txt
CLI-20260723-011812,invalid_move_format/scenario_000009.txt
CLI-20260723-011833,mixed_anomaly/scenario_000000.txt
CLI-20260723-011847,mixed_anomaly/scenario_000001.txt
CLI-20260723-011902,mixed_anomaly/scenario_000002.txt
CLI-20260723-011927,mixed_anomaly/scenario_000003.txt
CLI-20260723-011942,mixed_anomaly/scenario_000004.txt
CLI-20260723-011956,mixed_anomaly/scenario_000005.txt
CLI-20260723-012011,mixed_anomaly/scenario_000006.txt
CLI-20260723-012029,mixed_anomaly/scenario_000007.txt
CLI-20260723-012043,mixed_anomaly/scenario_000008.txt
CLI-20260723-012104,mixed_anomaly/scenario_000009.txt
CLI-20260723-012124,nan_inf_values/scenario_000000.txt
CLI-20260723-012155,nan_inf_values/scenario_000001.txt
CLI-20260723-012225,nan_inf_values/scenario_000002.txt
CLI-20260723-012246,nan_inf_values/scenario_000003.txt
CLI-20260723-012304,nan_inf_values/scenario_000004.txt
CLI-20260723-012331,nan_inf_values/scenario_000005.txt
CLI-20260723-012346,nan_inf_values/scenario_000006.txt
CLI-20260723-012423,nan_inf_values/scenario_000007.txt
CLI-20260723-012437,nan_inf_values/scenario_000008.txt
CLI-20260723-012454,nan_inf_values/scenario_000009.txt
CLI-20260723-012514,negative_distance/scenario_000000.txt
CLI-20260723-012530,negative_distance/scenario_000001.txt
CLI-20260723-012625,negative_distance/scenario_000002.txt
CLI-20260723-012641,negative_distance/scenario_000003.txt
CLI-20260723-012701,negative_distance/scenario_000004.txt
CLI-20260723-012717,negative_distance/scenario_000005.txt
CLI-20260723-012732,negative_distance/scenario_000006.txt
CLI-20260723-012747,negative_distance/scenario_000007.txt
CLI-20260723-012802,negative_distance/scenario_000008.txt
CLI-20260723-012817,negative_distance/scenario_000009.txt
CLI-20260723-014525,benign_load/benign_load_child_000000.txt
CLI-20260723-014540,benign_load/benign_load_child_000001.txt
CLI-20260723-014557,benign_load/benign_load_child_000002.txt
CLI-20260723-014611,benign_load/benign_load_child_000003.txt
CLI-20260723-014625,benign_load/benign_load_child_000004.txt
CLI-20260723-014638,benign_load/benign_load_child_000005.txt
CLI-20260723-014652,benign_load/benign_load_child_000006.txt
CLI-20260723-014706,benign_load/benign_load_child_000007.txt
CLI-20260723-014723,benign_load/benign_load_child_000008.txt
CLI-20260723-014736,benign_load/benign_load_child_000009.txt
CLI-20260723-014751,benign_load/scenario_000000.txt
CLI-20260723-014751,benign_load/benign_load_child_000000.txt
CLI-20260723-014804,benign_load/scenario_000001.txt
CLI-20260723-014804,benign_load/benign_load_child_000001.txt
CLI-20260723-014819,benign_load/scenario_000002.txt
CLI-20260723-014819,benign_load/benign_load_child_000002.txt
CLI-20260723-014833,benign_load/scenario_000003.txt
CLI-20260723-014833,benign_load/benign_load_child_000003.txt
CLI-20260723-014851,benign_load/scenario_000004.txt
CLI-20260723-014851,benign_load/benign_load_child_000004.txt
CLI-20260723-014905,benign_load/scenario_000005.txt
CLI-20260723-014905,benign_load/benign_load_child_000005.txt
CLI-20260723-014917,benign_load/scenario_000006.txt
CLI-20260723-014917,benign_load/benign_load_child_000006.txt
CLI-20260723-014933,benign_load/scenario_000007.txt
CLI-20260723-014933,benign_load/benign_load_child_000007.txt
CLI-20260723-014953,benign_load/scenario_000008.txt
CLI-20260723-014953,benign_load/benign_load_child_000008.txt
CLI-20260723-015007,benign_load/scenario_000009.txt
CLI-20260723-015007,benign_load/benign_load_child_000009.txt
CLI-20260723-015027,benign_regular/scenario_000000.txt
CLI-20260723-015041,benign_regular/scenario_000001.txt
CLI-20260723-015055,benign_regular/scenario_000002.txt
CLI-20260723-015112,benign_regular/scenario_000003.txt
CLI-20260723-015125,benign_regular/scenario_000004.txt
CLI-20260723-015146,benign_regular/scenario_000005.txt
CLI-20260723-015159,benign_regular/scenario_000006.txt
CLI-20260723-015215,benign_regular/scenario_000007.txt
CLI-20260723-015234,benign_regular/scenario_000008.txt
CLI-20260723-015250,benign_regular/scenario_000009.txt
CLI-20260723-015320,boundary_stress/scenario_000000.txt
CLI-20260723-015336,boundary_stress/scenario_000001.txt
CLI-20260723-015351,boundary_stress/scenario_000002.txt
CLI-20260723-015406,boundary_stress/scenario_000003.txt
CLI-20260723-015428,boundary_stress/scenario_000004.txt
CLI-20260723-015444,boundary_stress/scenario_000005.txt
CLI-20260723-015458,boundary_stress/scenario_000006.txt
CLI-20260723-015513,boundary_stress/scenario_000007.txt
CLI-20260723-015529,boundary_stress/scenario_000008.txt
CLI-20260723-015551,boundary_stress/scenario_000009.txt
CLI-20260723-015621,excessive_distance/scenario_000000.txt
CLI-20260723-015635,excessive_distance/scenario_000001.txt
CLI-20260723-015653,excessive_distance/scenario_000002.txt
CLI-20260723-015710,excessive_distance/scenario_000003.txt
CLI-20260723-015724,excessive_distance/scenario_000004.txt
CLI-20260723-015741,excessive_distance/scenario_000005.txt
CLI-20260723-015756,excessive_distance/scenario_000006.txt
CLI-20260723-015810,excessive_distance/scenario_000007.txt
CLI-20260723-015827,excessive_distance/scenario_000008.txt
CLI-20260723-015847,excessive_distance/scenario_000009.txt
CLI-20260723-015907,invalid_move_format/scenario_000000.txt
CLI-20260723-015921,invalid_move_format/scenario_000001.txt
CLI-20260723-015936,invalid_move_format/scenario_000002.txt
CLI-20260723-015951,invalid_move_format/scenario_000003.txt
CLI-20260723-020006,invalid_move_format/scenario_000004.txt
CLI-20260723-020020,invalid_move_format/scenario_000005.txt
CLI-20260723-020040,invalid_move_format/scenario_000006.txt
CLI-20260723-020106,invalid_move_format/scenario_000007.txt
CLI-20260723-020123,invalid_move_format/scenario_000008.txt
CLI-20260723-020140,invalid_move_format/scenario_000009.txt
CLI-20260723-020239,mixed_anomaly/scenario_000000.txt
CLI-20260723-020253,mixed_anomaly/scenario_000001.txt
CLI-20260723-020308,mixed_anomaly/scenario_000002.txt
CLI-20260723-020322,mixed_anomaly/scenario_000003.txt
CLI-20260723-020340,mixed_anomaly/scenario_000004.txt
CLI-20260723-020354,mixed_anomaly/scenario_000005.txt
CLI-20260723-020410,mixed_anomaly/scenario_000006.txt
CLI-20260723-020429,mixed_anomaly/scenario_000007.txt
CLI-20260723-020444,mixed_anomaly/scenario_000008.txt
CLI-20260723-020501,mixed_anomaly/scenario_000009.txt
CLI-20260723-020559,nan_inf_values/scenario_000000.txt
CLI-20260723-020614,nan_inf_values/scenario_000001.txt
CLI-20260723-020628,nan_inf_values/scenario_000002.txt
CLI-20260723-020649,nan_inf_values/scenario_000003.txt
CLI-20260723-020707,nan_inf_values/scenario_000004.txt
CLI-20260723-020721,nan_inf_values/scenario_000005.txt
CLI-20260723-020746,nan_inf_values/scenario_000006.txt
CLI-20260723-020801,nan_inf_values/scenario_000007.txt
CLI-20260723-020820,nan_inf_values/scenario_000008.txt
CLI-20260723-020837,nan_inf_values/scenario_000009.txt
CLI-20260723-020900,negative_distance/scenario_000000.txt
CLI-20260723-020916,negative_distance/scenario_000001.txt
CLI-20260723-020936,negative_distance/scenario_000002.txt
CLI-20260723-020952,negative_distance/scenario_000003.txt
CLI-20260723-021009,negative_distance/scenario_000004.txt
CLI-20260723-021026,negative_distance/scenario_000005.txt
CLI-20260723-021043,negative_distance/scenario_000006.txt
CLI-20260723-021058,negative_distance/scenario_000007.txt
CLI-20260723-021112,negative_distance/scenario_000008.txt
CLI-20260723-021127,negative_distance/scenario_000009.txt
